pedido,requisicao,operadora,nome_origem,cpf_cnpj_raiz_origem,cpf_cnpj_origem,terminal_1_originador,codigo_pais_origem,codigo_ddd_origem,numero_origem,nome_destino,cpf_cnpj_raiz_destino,cpf_cnpj_destino,terminal_2_recebedor,codigo_pais_destino,codigo_ddd_destino,numero_destino,data_inicio,gmt_inicio,duracao_hhmmss,duracao_segundos
1,17904,Telefônica - Vivo,SORVETERIA DO SEU ASTOLFO,XXXXX213YY,XXX.XX2.213/0024-YY,55113XXXX000,55,11,XXXXX000,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX7755,55,11,XXXXX755,2013-06-19 11:32:45,GMT-03,35,35
1,17900,Telefônica - Vivo,SORVETERIA DO SEU ASTOLFO,XXXXX213YY,XXX.XX2.213/0024-YY,55113XXXX000,55,11,XXXXX000,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,2013-06-19 12:58:49,GMT-03,245,165
1,17900,Telefônica - Vivo,SORVETERIA DO SEU ASTOLFO,XXXXX213YY,XXX.XX2.213/0024-YY,55113XXXX000,55,11,XXXXX000,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,2013-06-20 15:20:59,GMT-03,329,209
1,17900,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,MAGALI LEMONGRASS,XXXXXYY,XXX.XX09.880-YY,55119XXXX0670,55,11,XXXXX670,2013-06-20 15:42:37,GMT-03,3,3
1,17892,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,PAPA CAPIM AGRICULTURA SUSTENTÁVEL,61226890,XXX.XX6.890/0001-YY,55119XXXX3500,55,11,XXXXX500,2013-06-23 16:53:48,GMT-03,28,28
1,17892,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,PAPA CAPIM AGRICULTURA SUSTENTÁVEL,61226890,XXX.XX6.890/0001-YY,55119XXXX3500,55,11,XXXXX500,2013-06-23 20:53:43,GMT-03,15,15
1,17900,Telefônica - Vivo,CASCAO CUCUMBER,XXXXX012815YY,XXX.XX20.128-YY,55119XXXX9999,55,11,XXXXX999,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,2013-06-24 10:00:59,GMT-03,0,0
1,17892,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,PAPA CAPIM AGRICULTURA SUSTENTÁVEL,61226890,XXX.XX6.890/0001-YY,55119XXXX3500,55,11,XXXXX500,2013-06-24 10:40:02,GMT-03,401,241
1,17892,Telefônica - Vivo,PAPA CAPIM AGRICULTURA SUSTENTÁVEL,XXXXX890YY,XXX.XX6.890/0001-YY,55119XXXX3500,55,11,XXXXX500,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,2013-06-24 10:45:18,GMT-03,49,49
1,17892,Telefônica - Vivo,PAPA CAPIM AGRICULTURA SUSTENTÁVEL,XXXXX890YY,XXX.XX6.890/0001-YY,55119XXXX3500,55,11,XXXXX500,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,2013-06-24 10:46:46,GMT-03,0,0
1,17892,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,PAPA CAPIM AGRICULTURA SUSTENTÁVEL,61226890,XXX.XX6.890/0001-YY,55119XXXX3500,55,11,XXXXX500,2013-06-24 10:46:57,GMT-03,0,0
1,17900,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,CASCAO CUCUMBER,21922012815,XXX.XX20.128-YY,55119XXXX9999,55,11,XXXXX999,2013-06-24 11:48:44,GMT-03,129,89
1,17886,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,CEBOLINHA FAVA BEAN,858099853,XXX.XX80.998-YY,55119XXXX8183,55,11,XXXXX183,2013-06-24 11:51:37,GMT-03,222,142
1,17886,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX9853YY,XXX.XX80.998-YY,55119XXXX8183,55,11,XXXXX183,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,2013-06-24 11:56:11,GMT-03,36,36
1,17905,Telefônica - Vivo,SORVETERIA DO SEU ASTOLFO,XXXXX213YY,XXX.XX2.213/0024-YY,55113XXXX000,55,11,XXXXX000,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1150,55,11,XXXXX150,2013-06-24 12:14:51,GMT-03,23,23
1,17905,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1150,55,11,XXXXX150,SORVETERIA DO SEU ASTOLFO,17262213,XXX.XX2.213/0024-YY,55113XXXX000,55,11,XXXXX000,2013-06-24 12:29:55,GMT-03,0,0
1,17905,Telefônica - Vivo,SORVETERIA DO SEU ASTOLFO,XXXXX213YY,XXX.XX2.213/0024-YY,55113XXXX000,55,11,XXXXX000,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1150,55,11,XXXXX150,2013-06-24 12:46:07,GMT-03,13,13
1,17904,Telefônica - Vivo,SORVETERIA DO SEU ASTOLFO,XXXXX213YY,XXX.XX2.213/0024-YY,55113XXXX000,55,11,XXXXX000,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX7755,55,11,XXXXX755,2013-06-24 12:46:25,GMT-03,14,14
1,17900,Telefônica - Vivo,MAGALI LEMONGRASS,XXXXXYY,XXX.XX09.880-YY,55119XXXX0670,55,11,XXXXX670,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,2013-06-24 15:09:34,GMT-03,151,111
1,17900,Telefônica - Vivo,SORVETERIA DO SEU ASTOLFO,XXXXX213YY,XXX.XX2.213/0024-YY,55113XXXX000,55,11,XXXXX000,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,2013-06-25 15:29:14,GMT-03,133,93
1,17905,Telefônica - Vivo,SORVETERIA DO SEU ASTOLFO,XXXXX213YY,XXX.XX2.213/0024-YY,55113XXXX000,55,11,XXXXX000,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1150,55,11,XXXXX150,2013-06-25 15:30:55,GMT-03,30,30
1,17900,Telefônica - Vivo,SORVETERIA DO SEU ASTOLFO,XXXXX213YY,XXX.XX2.213/0024-YY,55113XXXX000,55,11,XXXXX000,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,2013-06-26 10:23:46,GMT-03,4,4
1,17900,Telefônica - Vivo,SORVETERIA DO SEU ASTOLFO,XXXXX213YY,XXX.XX2.213/0024-YY,55113XXXX000,55,11,XXXXX000,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,2013-06-26 10:24:16,GMT-03,4,4
1,17900,Telefônica - Vivo,SORVETERIA DO SEU ASTOLFO,XXXXX213YY,XXX.XX2.213/0024-YY,55113XXXX000,55,11,XXXXX000,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,2013-06-26 10:24:39,GMT-03,44,44
1,17900,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,CEBOLINHA FAVA BEAN,858099853,XXX.XX80.998-YY,55119XXXX8183,55,11,XXXXX183,2013-06-26 12:26:03,GMT-03,121,81
1,17892,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,PAPA CAPIM AGRICULTURA SUSTENTÁVEL,61226890,XXX.XX6.890/0001-YY,55119XXXX3500,55,11,XXXXX500,2013-06-29 12:35:02,GMT-03,32,32
1,17892,Telefônica - Vivo,PAPA CAPIM AGRICULTURA SUSTENTÁVEL,XXXXX890YY,XXX.XX6.890/0001-YY,55119XXXX3500,55,11,XXXXX500,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,2013-06-29 13:05:29,GMT-03,410,250
1,17892,Telefônica - Vivo,PAPA CAPIM AGRICULTURA SUSTENTÁVEL,XXXXX890YY,XXX.XX6.890/0001-YY,55119XXXX3500,55,11,XXXXX500,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,2013-06-30 12:09:02,GMT-03,17,17
1,17892,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,PAPA CAPIM AGRICULTURA SUSTENTÁVEL,61226890,XXX.XX6.890/0001-YY,55119XXXX3500,55,11,XXXXX500,2013-06-30 18:21:31,GMT-03,109,69
1,17905,Telefônica - Vivo,SORVETERIA DO SEU ASTOLFO,XXXXX213YY,XXX.XX2.213/0024-YY,55113XXXX000,55,11,XXXXX000,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1150,55,11,XXXXX150,2013-07-01 12:12:57,GMT-03,23,23
1,17892,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,PAPA CAPIM AGRICULTURA SUSTENTÁVEL,61226890,XXX.XX6.890/0001-YY,55119XXXX3500,55,11,XXXXX500,2013-07-01 14:52:35,GMT-03,826,506
1,17892,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,PAPA CAPIM AGRICULTURA SUSTENTÁVEL,61226890,XXX.XX6.890/0001-YY,55119XXXX3500,55,11,XXXXX500,2013-07-01 20:54:36,GMT-03,100,60
1,17892,Telefônica - Vivo,PAPA CAPIM AGRICULTURA SUSTENTÁVEL,XXXXX890YY,XXX.XX6.890/0001-YY,55119XXXX3500,55,11,XXXXX500,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,2013-07-01 21:42:55,GMT-03,20,20
1,17892,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,PAPA CAPIM AGRICULTURA SUSTENTÁVEL,61226890,XXX.XX6.890/0001-YY,55119XXXX3500,55,11,XXXXX500,2013-07-01 22:23:12,GMT-03,19,19
1,17892,Telefônica - Vivo,PAPA CAPIM AGRICULTURA SUSTENTÁVEL,XXXXX890YY,XXX.XX6.890/0001-YY,55119XXXX3500,55,11,XXXXX500,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,2013-07-01 22:55:59,GMT-03,24,24
1,17892,Telefônica - Vivo,PITECO MINERADORA EM RECUPERACAO JUDICIAL,XXXXX577YY,XXX.XX0.577/0004-YY,55212XXXX700,55,21,XXXXX700,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,2013-07-02 11:33:55,GMT-03,27,27
2,538,Oi,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,MARIA CASCUDA WHEATGRASS,XXXXX556848YY,XXX.XX55.568-YY,55218XXXX170,55,21,XXXXX170,2013-07-02 15:48:05,GMT-03,910,550
2,538,Oi,MARIA CASCUDA WHEATGRASS,XXXXX556848YY,XXX.XX55.568-YY,55218XXXX170,55,21,XXXXX170,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,2013-07-02 15:57:52,GMT-03,245,165
1,17906,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55113XXXX098,55,11,XXXXX098,SORVETERIA DO SEU ASTOLFO,17262213,XXX.XX2.213/0024-YY,55115XXXX260,55,11,XXXXX260,2013-07-03 10:34:57,GMT-03,35,35
1,17886,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,CEBOLINHA FAVA BEAN,858099853,XXX.XX80.998-YY,55119XXXX8183,55,11,XXXXX183,2013-07-03 10:41:50,GMT-03,1007,607
1,17900,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX9853YY,XXX.XX80.998-YY,55119XXXX8183,55,11,XXXXX183,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,2013-07-03 10:52:33,GMT-03,456,296
1,17900,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX9853YY,XXX.XX80.998-YY,55119XXXX8183,55,11,XXXXX183,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,2013-07-03 10:57:42,GMT-03,0,0
1,17886,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX9853YY,XXX.XX80.998-YY,55119XXXX8183,55,11,XXXXX183,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,2013-07-03 10:57:54,GMT-03,221,141
1,17900,Telefônica - Vivo,SORVETERIA DO SEU ASTOLFO,XXXXX213YY,XXX.XX2.213/0024-YY,55113XXXX000,55,11,XXXXX000,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,2013-07-03 17:39:27,GMT-03,36,36
1,17900,Telefônica - Vivo,SORVETERIA DO SEU ASTOLFO,XXXXX213YY,XXX.XX2.213/0024-YY,55113XXXX000,55,11,XXXXX000,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,2013-07-03 17:51:31,GMT-03,17,17
1,17900,Telefônica - Vivo,SORVETERIA DO SEU ASTOLFO,XXXXX213YY,XXX.XX2.213/0024-YY,55113XXXX000,55,11,XXXXX000,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,2013-07-03 17:52:21,GMT-03,7,7
1,17900,Telefônica - Vivo,SORVETERIA DO SEU ASTOLFO,XXXXX213YY,XXX.XX2.213/0024-YY,55113XXXX000,55,11,XXXXX000,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,2013-07-03 18:07:19,GMT-03,927,567
1,17900,Telefônica - Vivo,PITECO MINERADORA EM RECUPERACAO JUDICIAL,XXXXX577YY,XXX.XX0.577/0030-YY,55112XXXX122,55,11,XXXXX122,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,2013-07-03 19:43:47,GMT-03,58,58
1,17892,Telefônica - Vivo,PITECO MINERADORA EM RECUPERACAO JUDICIAL,XXXXX577YY,XXX.XX0.577/0030-YY,55112XXXX122,55,11,XXXXX122,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,2013-07-03 19:49:47,GMT-03,31,31
1,17892,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,PAPA CAPIM AGRICULTURA SUSTENTÁVEL,61226890,XXX.XX6.890/0001-YY,55119XXXX3500,55,11,XXXXX500,2013-07-03 23:19:32,GMT-03,0,0
1,17892,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,PAPA CAPIM AGRICULTURA SUSTENTÁVEL,61226890,XXX.XX6.890/0001-YY,55119XXXX3500,55,11,XXXXX500,2013-07-03 23:19:58,GMT-03,25,25
2,538,Oi,MARIA CASCUDA WHEATGRASS,XXXXX556848YY,XXX.XX55.568-YY,55218XXXX170,55,21,XXXXX170,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,2013-07-05 09:56:35,GMT-03,229,149
1,17905,Telefônica - Vivo,SORVETERIA DO SEU ASTOLFO,XXXXX213YY,XXX.XX2.213/0024-YY,55113XXXX000,55,11,XXXXX000,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1150,55,11,XXXXX150,2013-07-05 11:46:45,GMT-03,31,31
1,17892,Telefônica - Vivo,PITECO MINERADORA EM RECUPERACAO JUDICIAL,XXXXX577YY,XXX.XX0.577/0030-YY,55112XXXX122,55,11,XXXXX122,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,2013-07-05 11:58:39,GMT-03,706,426
1,17904,Telefônica - Vivo,SORVETERIA DO SEU ASTOLFO,XXXXX213YY,XXX.XX2.213/0024-YY,55113XXXX000,55,11,XXXXX000,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX7755,55,11,XXXXX755,2013-07-05 12:11:41,GMT-03,31,31
1,17904,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX7755,55,11,XXXXX755,SORVETERIA DO SEU ASTOLFO,17262213,XXX.XX2.213/0024-YY,55113XXXX000,55,11,XXXXX000,2013-07-05 12:26:17,GMT-03,0,0
1,17904,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX7755,55,11,XXXXX755,SORVETERIA DO SEU ASTOLFO,17262213,XXX.XX2.213/0024-YY,55113XXXX000,55,11,XXXXX000,2013-07-05 12:26:30,GMT-03,0,0
2,538,Oi,MARIA CASCUDA WHEATGRASS,XXXXX556848YY,XXX.XX55.568-YY,55218XXXX170,55,21,XXXXX170,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,2013-07-05 12:31:48,GMT-03,30,30
2,538,Oi,MARIA CASCUDA WHEATGRASS,XXXXX556848YY,XXX.XX55.568-YY,55218XXXX170,55,21,XXXXX170,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,2013-07-05 12:34:37,GMT-03,16,16
1,17900,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,COMERCIO DO SEU JUCA S/A,XXXXX512YY,XXX.XX2.512/0001-YY,55119XXXX3620,55,11,XXXXX620,2013-07-05 14:45:40,GMT-03,100,60
2,538,Oi,MARIA CASCUDA WHEATGRASS,XXXXX556848YY,XXX.XX55.568-YY,55218XXXX170,55,21,XXXXX170,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,2013-07-05 16:35:17,GMT-03,7,7
1,17892,Telefônica - Vivo,PITECO MINERADORA EM RECUPERACAO JUDICIAL,XXXXX577YY,XXX.XX0.577/0030-YY,55112XXXX122,55,11,XXXXX122,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,2013-07-05 18:41:53,GMT-03,133,93
1,17892,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,PAPA CAPIM AGRICULTURA SUSTENTÁVEL,61226890,XXX.XX6.890/0001-YY,55119XXXX3500,55,11,XXXXX500,2013-07-06 12:06:17,GMT-03,22,22
1,17892,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,PAPA CAPIM AGRICULTURA SUSTENTÁVEL,61226890,XXX.XX6.890/0001-YY,55119XXXX3500,55,11,XXXXX500,2013-07-06 16:05:51,GMT-03,25,25
1,17892,Telefônica - Vivo,PAPA CAPIM AGRICULTURA SUSTENTÁVEL,XXXXX890YY,XXX.XX6.890/0001-YY,55119XXXX3500,55,11,XXXXX500,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,2013-07-06 22:10:44,GMT-03,147,107
1,17892,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,PAPA CAPIM AGRICULTURA SUSTENTÁVEL,61226890,XXX.XX6.890/0001-YY,55119XXXX3500,55,11,XXXXX500,2013-07-07 16:28:24,GMT-03,204,124
1,17892,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,PAPA CAPIM AGRICULTURA SUSTENTÁVEL,61226890,XXX.XX6.890/0001-YY,55119XXXX3500,55,11,XXXXX500,2013-07-08 13:12:24,GMT-03,137,97
1,17900,Telefônica - Vivo,PITECO MINERADORA EM RECUPERACAO JUDICIAL,XXXXX577YY,XXX.XX0.577/0030-YY,55112XXXX122,55,11,XXXXX122,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,2013-07-10 11:19:21,GMT-03,116,76
1,17892,Telefônica - Vivo,FRANJINHA BROCCOLINI,XXXXX255634YY,XXX.XX02.556-YY,55218XXXX973,55,21,XXXXX973,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,2013-07-10 11:28:17,GMT-03,29,29
1,17892,Telefônica - Vivo,FRANJINHA BROCCOLINI,XXXXX255634YY,XXX.XX02.556-YY,55218XXXX973,55,21,XXXXX973,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,2013-07-10 11:29:21,GMT-03,27,27
1,17886,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,CEBOLINHA FAVA BEAN,858099853,XXX.XX80.998-YY,55119XXXX8183,55,11,XXXXX183,2013-07-11 13:21:29,GMT-03,0,0
1,17900,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,CEBOLINHA FAVA BEAN,858099853,XXX.XX80.998-YY,55119XXXX8183,55,11,XXXXX183,2013-07-11 13:54:28,GMT-03,24,24
1,17886,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,CEBOLINHA FAVA BEAN,858099853,XXX.XX80.998-YY,55119XXXX8183,55,11,XXXXX183,2013-07-11 13:54:57,GMT-03,111,71
1,17892,Telefônica - Vivo,FRANJINHA BROCCOLINI,XXXXX255634YY,XXX.XX02.556-YY,55218XXXX973,55,21,XXXXX973,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,2013-07-11 20:09:30,GMT-03,1239,759
2,538,Oi,MARIA CASCUDA WHEATGRASS,XXXXX556848YY,XXX.XX55.568-YY,55218XXXX170,55,21,XXXXX170,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,2013-07-11 20:22:10,GMT-03,113,73
2,538,Oi,MARIA CASCUDA WHEATGRASS,XXXXX556848YY,XXX.XX55.568-YY,55218XXXX170,55,21,XXXXX170,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,2013-07-11 21:01:50,GMT-03,56,56
2,538,Oi,MARIA CASCUDA WHEATGRASS,XXXXX556848YY,XXX.XX55.568-YY,55218XXXX170,55,21,XXXXX170,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,2013-07-11 21:45:49,GMT-03,32,32
1,17900,Telefônica - Vivo,SORVETERIA DO SEU ASTOLFO,XXXXX213YY,XXX.XX2.213/0024-YY,55113XXXX000,55,11,XXXXX000,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,2013-07-12 14:47:58,GMT-03,216,136
1,17905,Telefônica - Vivo,SORVETERIA DO SEU ASTOLFO,XXXXX213YY,XXX.XX2.213/0024-YY,55113XXXX000,55,11,XXXXX000,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1150,55,11,XXXXX150,2013-07-12 14:55:58,GMT-03,442,282
1,17892,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,PAPA CAPIM AGRICULTURA SUSTENTÁVEL,61226890,XXX.XX6.890/0001-YY,55119XXXX3500,55,11,XXXXX500,2013-07-13 14:04:35,GMT-03,535,335
1,17892,Telefônica - Vivo,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,PAPA CAPIM AGRICULTURA SUSTENTÁVEL,61226890,XXX.XX6.890/0001-YY,55119XXXX3500,55,11,XXXXX500,2013-07-14 17:30:45,GMT-03,19,19
1,17892,Telefônica - Vivo,PAPA CAPIM AGRICULTURA SUSTENTÁVEL,XXXXX890YY,XXX.XX6.890/0001-YY,55119XXXX3500,55,11,XXXXX500,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX1777,55,11,XXXXX777,2013-07-15 10:58:03,GMT-03,0,0
1,17900,Telefônica - Vivo,SORVETERIA DO SEU ASTOLFO,XXXXX213YY,XXX.XX2.213/0024-YY,55113XXXX000,55,11,XXXXX000,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,2013-07-16 15:57:47,GMT-03,649,409
1,17900,Telefônica - Vivo,SORVETERIA DO SEU ASTOLFO,XXXXX213YY,XXX.XX2.213/0024-YY,55113XXXX000,55,11,XXXXX000,CEBOLINHA FAVA BEAN,XXXXX808853YY,XXX.XX98.088-YY,55119XXXX4881,55,11,XXXXX881,2013-07-17 17:11:30,GMT-03,100,60
